Year,Country,Production,Yield,Pesticides,Fertilizer (N),Fertilizer (K2O),Fertilizer (P2O5),Fertilizer (Total),Agricultural Value Added,Mean Temperature,Precipitation,Agricultural Employment,FPI,Population,Agricultural Machinery,Export Value,Export Avg Price,Import Value,Import Avg Price,Urbanization
2021,Italy,5988281,,,,,,,1.848924,13.5,730.57,4.1,99.64,59240.329,,187308666.0,2.6708821494196595,168980538.0,1.3155449663873804,2.489910818483048
1961,Netherlands,171482,166.97370983446933,,242.9,134.6,100.9,473.891129032258,,9.93,915.78,,43.5,11647.367,625.0,,,,,1.5012433589289207
1962,Netherlands,174502,174.15369261477045,,294.0,116.1,101.4,538.159420289855,,8.19,751.42,,45.41,11803.458,724.63768115942,,,,,1.5127902872104817
1963,Netherlands,172364,174.4574898785425,,289.7,146.6,119.1,587.038988408851,,7.9,695.9,,45.64,11958.415,821.917808219178,,,,,1.5244257465009785
1964,Netherlands,222191,227.42169907881268,,293.7,139.1,111.7,580.547491995731,,9.14,705.64,,46.0,12117.829,917.822838847385,,,,,1.5361668660319705
1965,Netherlands,237894,245.7582644628099,,310.8,136.6,114.8,605.842672413793,,8.72,979.7,,44.84,12275.791,1012.93103448276,,,,,1.547965751542456
1966,Netherlands,226826,239.7737843551797,,337.4,130.1,109.1,643.515050167224,,9.43,1018.76,,46.72,12426.787,1137.1237458194,,,,,1.5598715626509736
1967,Netherlands,263616,285.9175704989154,,343.4,128.2,105.6,661.331042382589,,9.97,791.9,,51.58,12576.967,1264.60481099656,,,,,1.5718689597837447
1968,Netherlands,261757,286.6998904709748,,339.2,125.1,104.0,657.665509259259,,9.18,798.66,,53.39,12727.2,1373.84259259259,,,,,1.5839754234541137
1969,Netherlands,272583,305.92929292929296,,387.4,121.7,107.5,729.066272189349,,9.21,720.23,,54.0,12881.249,1502.95857988166,,,,,1.5961413948107896
1970,Netherlands,298693,344.5132641291811,,405.3,135.0,109.9,788.35072815534,0.831029,9.09,819.64,,59.09,13037.686,1641.90533980583,,,,,1.6084178317697535
1971,Netherlands,263371,325.1493827160494,,373.7,126.3,101.3,780.748051948052,0.8943,9.66,573.55,,60.91,13186.712,1818.18181818182,,,,,1.6255572198903565
1972,Netherlands,275351,342.47636815920396,,377.4,124.8,101.8,790.985620915033,0.907126,8.98,670.46,,60.09,13324.176,1888.88888888889,,,,,1.647770280028486
1973,Netherlands,276569,346.1439299123905,,410.5,114.0,109.8,831.785808147175,0.909868,9.46,713.52,,62.57,13447.57,1959.2641261498,,,,,1.6702241339583055
1974,Netherlands,283042,353.8025,,435.4,113.0,92.6,837.409448818898,0.987867,9.77,912.98,,67.61,13560.532,2017.06036745407,,,,,1.693015482254014
1975,Netherlands,264157,331.85552763819095,,452.7,101.4,80.7,836.281949934124,1.125287,9.86,666.04,,67.21,13663.969,2062.30566534914,,,,,1.71611836966492
1976,Netherlands,284032,352.83478260869566,,429.8,113.9,91.7,826.49544863459,1.198992,9.77,545.36,,68.47,13760.112,2080.62418725618,,,,,1.739568846585765
1977,Netherlands,279463,345.01604938271606,,446.7,110.6,86.6,830.851612903226,1.198664,9.64,759.18,,70.79,13855.566,2116.12903225806,,,,,1.763273758070785
1978,Netherlands,283270,347.997542997543,,443.2,106.6,80.7,808.570512820513,1.265852,8.98,672.42,,75.29,13949.408,2153.84615384615,,,,,1.7873350607933027
1979,Netherlands,308399,376.55555555555554,,486.2,123.7,84.1,883.917197452229,1.387333,8.52,838.54,,77.95,14040.287,2203.27388535032,,,,,1.8117245249668932
1980,Netherlands,301546,366.8442822384428,,482.7,112.3,82.7,859.650632911392,1.407733,9.01,834.59,,79.89,14130.387,2253.16455696203,,,,,1.836480910149264
1981,Netherlands,311445,380.27472527472526,,477.4,106.0,80.0,842.352791878173,1.546757,9.26,919.2,,82.84,14217.318,2258.88324873096,,,,,1.865619467840924
1982,Netherlands,360179,439.2426829268293,,456.6,102.0,77.4,805.348101265823,1.632391,10.01,719.79,,85.52,14296.533,2278.48101265823,,,,,1.899465427416702
1983,Netherlands,361702,435.26113116726833,,478.3,117.3,86.5,851.797752808989,1.552528,10.08,789.0,,85.29,14369.647,2284.64419475655,,,,,1.933925440056598
1984,Netherlands,371602,439.2458628841608,,505.1,116.6,86.1,877.460220318237,1.675547,9.32,858.12,,89.57,14441.927,2242.17870257038,,,,,1.9690594825499572
1985,Netherlands,400538,468.4654970760234,,495.6,119.7,81.8,848.914043583535,1.700178,8.47,756.64,,90.21,14515.704,2220.01210653753,,,,,2.0047325635775195
1986,Netherlands,416529,477.12371134020617,,504.2,103.7,90.8,827.68009478673,1.826209,8.91,799.68,,92.79,14592.531,2169.43127962085,,,,,2.041102240964935
1987,Netherlands,416529,468.0101123595506,,458.1,97.8,79.5,738.152148664344,1.7706,8.63,849.42,,92.0,14675.301,2123.69337979094,,,,,2.0781318691224944
1988,Netherlands,431758,480.79955456570156,,435.0,102.7,82.5,737.413118527043,1.845947,10.17,899.24,,91.31,14762.318,2101.26582278481,,,,,2.115885809637878
1989,Netherlands,472726,522.3491712707182,,409.0,98.4,82.7,677.439497716895,1.869828,10.69,657.94,,89.44,14850.225,2082.76255707763,,,,,2.15421853902134
1990,Netherlands,494885,544.4279427942794,0.58,392.0,94.6,74.0,637.770193401593,1.954849,10.74,729.29,,93.16,14944.548,2073.12855517634,,,,,2.1932999254243293
1991,Netherlands,484377,531.6981339187706,0.58,392.0,94.0,75.0,636.502837684449,1.956042,9.52,657.72,4.0,88.72,15046.584,2065.83427922815,,,,,2.2603944759600725
1992,Netherlands,496484,538.4859002169197,0.53,388.0,86.0,70.0,615.056369785795,1.99282,10.39,813.9,3.9,94.02,15150.685,2029.3122886133,,,,,2.35831877923138
1993,Netherlands,461456,499.4112554112554,0.62,370.0,81.0,67.0,585.190529875986,2.02377,9.49,868.94,4.1,94.0,15251.086,2006.76437429538,,,,,2.4601987777806733
1994,Netherlands,426961,464.0880434782609,0.53,395.0,77.0,62.0,603.389830508475,2.015885,10.55,888.58,4.0,90.76,15349.478,1988.70056497175,,,,,2.566628646750109
1995,Netherlands,457420,499.36681222707426,0.76,390.0,75.0,70.0,606.575963718821,1.992964,10.27,802.49,3.8,91.93,15446.668,1956.87074829932,,,,,2.677663306062853
1996,Netherlands,365357,393.27987082884823,0.53,390.0,72.0,65.0,588.853631284916,1.836279,8.37,585.78,3.8,93.58,15538.616,1865.9217877095,,,,,2.793664637545574
1997,Netherlands,388354,415.35187165775403,0.66,375.0,73.0,60.0,563.817980022198,1.88672,10.11,673.95,3.7,88.72,15629.905,1786.90344062153,,,,,2.914351193784634
1998,Netherlands,388354,412.70350690754515,0.72,350.0,73.0,62.0,535.320088300221,1.71878,10.21,1020.33,3.5,90.17,15722.594,1710.81677704194,,,,,3.040429579194169
1999,Netherlands,399776,421.26027397260276,0.65,345.0,68.0,58.0,515.317286652079,1.746932,10.86,895.43,3.2,94.91,15812.487,1635.99562363238,,,,,3.171960503759119
2000,Netherlands,395969,374.89964021965534,0.67,300.0,64.0,54.0,408.722010364721,1.69467,10.83,880.49,3.3,93.95,15899.135,1631.86813186813,,,,,3.3093763410834085
2001,Netherlands,418813,402.00902284507583,0.6,296.0,66.0,54.0,412.371134020619,1.572829,10.28,928.55,3.1,87.44,15981.636,1629.83425414365,,,,,3.51067977076741
2002,Netherlands,422621,403.18736882274374,0.61,288.0,66.0,52.0,386.920803782506,1.583021,10.72,915.08,2.9,87.2,16057.04,1599.34497816594,,,,,3.7877322043529063
2003,Netherlands,453080,403.41910782655157,0.65,275.0,67.0,52.0,363.93731097058,1.623986,10.55,631.8,3.0,81.57,16127.579,1605.96026490066,,,,,4.08664880164647
2004,Netherlands,498768,430.4919730709477,0.68,269.0,45.0,45.0,357.313525498891,1.680825,10.28,846.8,3.3,86.74,16196.035,1281.59645232816,,,,,4.409616701037571
2005,Netherlands,502576,439.77598879944,0.69,263.0,42.0,43.0,337.806480648065,1.651879,10.52,810.49,3.7,85.15,16261.831,1301.5301530153,,,,,4.757111812887055
2006,Netherlands,517805,469.66439909297054,0.69,261.0,46.0,43.0,353.146382501402,1.602226,10.91,753.69,3.6,83.27,16325.677,,,,,,5.110938804457803
2007,Netherlands,521613,476.9251165767578,0.78,268.0,44.0,45.0,302.13908284582,1.583136,11.04,910.25,3.3,85.92,16391.232,,1538380867.0,1.8269969112014637,342695601.0,1.779340553595726,5.467856348014708
2008,Netherlands,555879,504.656377666818,0.68,247.0,36.0,33.0,267.708606787924,1.589012,10.53,843.28,3.2,87.38,16460.77,,1746662335.0,1.8831354043325148,304376684.0,1.802749161417554,5.850244366101393
2009,Netherlands,609183,558.7809576224546,0.61,235.0,52.0,24.0,238.171043898739,1.707428,10.47,754.39,3.1,89.82,16536.208,,1562741460.0,1.151033100996784,279407068.0,1.4929224336238578,6.29278008488032
2010,Netherlands,620605,586.0292728989613,0.59,235.0,44.0,24.0,293.325836104049,1.688416,9.04,793.56,3.1,89.65,16617.117,,1743251498.0,1.852668152299957,321066763.0,1.7707565457268253,6.77235500779662
2011,Netherlands,620605,595.3616653875671,0.73,201.0,38.0,16.0,246.811133200795,1.647516,10.88,759.69,2.8,93.16,16701.472,,1701531592.0,1.531169522939512,386287184.0,1.5313727092487954,7.250290832945556
2012,Netherlands,612990,585.5846388995033,0.78,201.0,41.0,15.0,289.812067260138,1.653593,10.22,842.66,2.7,90.81,16785.299,,1827942843.0,1.7583114975013925,375066363.0,1.50538720076542,7.76268544073621
2013,Netherlands,651064,605.9227547696603,0.72,194.6,58.0,15.8,231.127696456086,1.670134,9.74,721.25,2.1,93.41,16867.352,,1843210432.0,1.6742576487197105,385177501.0,1.5367282918205876,8.248430237635084
2014,Netherlands,685331,633.8028299269398,0.69,183.0,52.0,16.0,247.853263157895,1.722352,11.61,761.15,2.3,96.63,16954.081,,1990979129.0,1.7674076388558373,354285395.0,1.5292688241900505,8.699669773665741
2015,Netherlands,677716,627.5148148148148,0.62,199.0,57.0,17.0,266.804548944338,1.724328,10.86,816.79,2.3,101.11,17041.107,,1819974148.0,1.6204893704337415,305308433.0,1.3190076825863069,9.175595030697698
2016,Netherlands,685331,642.8996247654784,0.66,202.0,80.1,19.6,291.68579766537,1.724928,10.65,782.77,2.3,102.26,17124.505,,1722000452.0,1.613845309859924,301385504.0,1.363760384427339,9.678267724058855
2017,Netherlands,692946,644.6009302325581,0.65,187.0,57.1,10.8,290.558341369335,1.68404,10.89,859.07,2.3,102.47,17207.198,,1953873595.0,1.802209549651632,339359456.0,1.5382901688794732,10.20697655907202
2018,Netherlands,692946,654.3399433427762,0.62,172.0,50.5,8.8,274.269343780607,1.623938,11.4,633.68,2.1,96.11,17286.042,,1925003592.0,1.774324276728429,317412251.0,1.3921213472797047,10.7510062784069
2019,Netherlands,692946,660.7036613272312,0.59,183.2,49.2,10.8,273.80180001978,1.620217,11.24,807.4,2.1,100.83,17363.262,,1930649169.0,1.776965411799074,312570291.0,1.363963875801441,11.308892869022705
2020,Netherlands,692946,664.9898276457718,0.61,195.0,49.1,9.3,277.847994188072,1.699922,11.66,775.13,2.1,102.44,17434.557,,1912912095.0,1.878919397373176,332447282.0,1.4643663844079036,11.87981486798399
2021,Netherlands,670101,,,,,,,1.660158,10.39,865.8,2.3,103.75,17501.696,,2099993545.0,2.211277274566099,397287699.0,1.63545080067531,12.46281764074803
1961,Poland,91364,5.648120672601385,,299.4,359.0,234.0,55.9897139989965,,8.41,596.4,,91.37,29913.232,44.8927496236829,,,,,0.9427491512637716
1962,Poland,45499,2.8316529748568584,,299.4,359.1,248.8,58.0203424095015,,6.99,628.67,,83.09,30271.919,52.65083075368,,,,,0.9579551854895356
1963,Poland,135124,8.460584809968067,,316.1,353.5,273.2,62.726434882095,,6.94,547.38,,90.24,30608.319,61.0315896523231,,,,,0.9734063056163612
1964,Poland,168950,10.597791995985448,,352.9,360.8,324.0,70.4865295204127,,7.39,552.42,,93.71,30927.873,68.0141392268008,,,,,0.9891286281806376
1965,Poland,84498,5.388215788802449,,386.5,396.2,353.2,84.3959966314698,,6.82,641.63,,92.56,31224.081,84.8610481311136,,,,,1.0050604592586416
1966,Poland,129173,8.237023338859839,,433.2,515.8,407.9,102.47071780254,,8.1,733.07,,98.56,31504.832,88.5520860326509,,,,,1.0212713582937936
1967,Poland,151648,9.772393349658461,,513.3,660.6,450.8,119.613825125891,,8.66,691.67,,101.41,31765.963,98.860767771892,,,,,1.0377438162872612
1968,Poland,157599,10.171614818639473,,604.8,773.4,525.5,140.272453324599,,7.85,641.0,,105.29,32016.87,111.931215198166,,,,,1.0545052041923952
1969,Poland,145286,9.475379899563034,,701.1,914.6,595.0,159.980071504237,,6.88,501.77,,100.48,32262.057,127.597325211864,,,,,1.0714901149075955
1970,Poland,162268,10.587759363173692,,785.0,1035.9,635.0,170.446182396607,4.818451,7.14,745.44,,104.33,32482.943,148.814289501591,,,,,1.088772567047111
1971,Poland,157416,10.304117300517117,,822.4,1114.2,718.6,192.803738317757,4.817689,8.1,534.68,,98.18,32710.744,165.812416555407,,,,,1.1127432548235312
1972,Poland,180165,11.894434541493364,,907.1,1262.0,782.0,205.243600107788,4.816757,7.85,614.19,,108.25,32979.398,187.793721368903,,,,,1.142422004656508
1973,Poland,174810,11.571456940491164,,1073.4,1419.1,850.2,225.876351351351,4.817386,7.92,562.21,,115.77,33270.009,215.678378378378,,,,,1.172807339031858
1974,Poland,101434,6.727284785780608,,1143.0,1430.6,908.4,234.369683012734,4.820504,8.33,751.61,,116.69,33578.683,247.062449200759,,,,,1.204044437496446
1975,Poland,191292,12.669183389628452,,1227.9,1615.7,886.7,248.383126987349,4.819918,8.94,553.31,,114.21,33899.77,271.442392260334,,,,,1.2361135807543948
1976,Poland,173712,11.514781917009147,,1212.8,1446.2,933.1,242.916344916345,4.813878,7.24,541.96,,118.69,34229.706,294.007315586263,,,,,1.2690828013818267
1977,Poland,86586,5.747112704101951,,1250.3,1407.6,947.3,244.623651536739,4.812098,8.04,661.97,,109.86,34561.582,320.654725558043,,,,,1.3028371744493614
1978,Poland,73055,4.857380319148936,,1297.0,1331.6,947.3,242.509959888504,4.820533,7.18,635.75,,118.97,34870.698,349.758651165953,,,,,1.3375375177352302
1979,Poland,215439,14.37409927942354,,1312.6,1339.1,938.2,248.069069069069,4.836093,7.43,597.66,,118.41,35188.357,391.174583674584,,,,,1.3647118209965583
1980,Poland,82521,5.515740926408663,,1343.8,1270.5,883.6,239.300047876342,4.816989,6.61,680.05,,96.81,35521.429,423.605088571233,,,,,1.385849067624969
1981,Poland,203235,13.678489702517162,,1213.0,1315.3,884.0,230.54644432194,4.783675,7.86,692.5,,106.11,35851.094,461.460170893054,,,,,1.4072540932316355
1982,Poland,202543,13.665946967141219,,1244.9,1110.9,817.0,219.056338028169,4.803202,8.36,445.25,,101.44,36188.644,490.333471416736,,,,,1.4290199288276757
1983,Poland,234989,15.878708020812217,,1321.5,1202.1,900.3,236.562664087329,4.862708,8.98,544.25,,105.66,36536.141,523.202293768136,,,,,1.4511224304968635
1984,Poland,116222,7.819551907421113,,1238.5,1156.5,885.2,225.677261781906,4.913891,7.79,541.57,,112.27,36876.56,554.861369109047,,,,,1.4735979460065698
1985,Poland,122570,8.256652071404513,,1336.6,1167.8,908.2,235.176969195783,4.721468,6.82,639.06,,111.72,37179.16,637.200744262973,,,,,1.4963583374929537
1986,Poland,212001,14.306026047641542,,1388.1,1180.0,961.2,243.670671085336,4.617107,7.55,576.69,,118.09,37436.798,683.169704501519,,,,,1.5195023299869037
1987,Poland,161594,10.905986367010867,,1335.4,1104.7,836.6,226.294751381215,4.900834,6.57,618.83,,113.03,37654.411,720.655386740332,,,,,1.5430044704312786
1988,Poland,241178,16.31786197564276,,1504.4,1020.8,889.7,236.096515486726,5.16024,8.19,594.22,,113.5,37812.076,761.382743362832,,,,,1.5669031086090648
1989,Poland,206627,14.000067755267972,,1478.6,906.9,924.6,229.644789787706,5.169807,9.08,502.9,,116.02,37939.013,799.669765505758,,,,,1.5790050800792048
1990,Poland,189561,12.866422317246997,0.15,671.0,537.8,332.6,107.130942452043,3.765831,9.09,562.01,,118.4,38064.255,823.603002502085,,,,,1.5819824280267747
1991,Poland,206134,14.008426775399252,0.16,569.3,288.0,151.4,70.2437325905292,4.224376,8.15,522.38,25.4,108.32,38167.382,820.863509749304,,,,,1.5849654384919207
1992,Poland,184753,12.569086332403565,0.26,683.0,277.0,232.0,83.1554718560368,6.712531,8.74,531.48,24.9,93.41,38252.276,817.562949013043,,,,,1.5879581587497171
1993,Poland,165864,11.307881101718026,0.27,758.0,281.0,243.0,89.6292904578819,7.062903,7.81,582.6,24.2,105.85,38319.296,807.829430269137,,,,,1.5909482272775064
1994,Poland,171779,11.723928473928474,0.35,836.0,316.0,276.0,99.8705594405594,5.876756,8.88,604.69,23.4,88.18,38375.459,916.566433566433,,,,,1.5939480719972936
1995,Poland,183701,12.60384219554031,0.24,852.0,358.0,302.0,106.34890921886,6.2362,8.17,570.44,22.6,96.32,38401.978,928.492610837438,,,,,1.5969537555054016
1996,Poland,105505,7.352777197017214,0.33,910.0,376.0,310.0,113.973364752928,5.734787,6.62,554.52,22.1,98.57,38401.408,930.382747786347,,,,,1.5999690328805174
1997,Poland,100257,7.000698275260108,0.33,1009.7,400.9,289.6,121.390832500357,4.920418,7.86,621.64,20.6,93.01,38396.13,935.670426959874,,,,,1.602981748336053
1998,Poland,162945,11.332151053619862,0.28,862.0,386.6,308.4,110.774702994949,4.159585,8.25,678.29,19.8,101.65,38379.99,932.282848402931,,,,,1.6060043044496526
1999,Poland,152470,10.587459204221929,0.29,861.3,368.7,296.3,108.477828311541,3.518178,8.91,608.39,19.2,94.11,38354.956,927.735929505401,,,,,1.6090327158735953
2000,Poland,142581,9.949825540823447,0.31,896.2,370.0,270.0,115.421996712642,3.360182,9.46,618.18,18.7,93.25,38504.431,933.824054884585,,,,,1.6120707967120178
2001,Poland,125281,8.997486354495834,0.31,864.3,380.0,316.8,115.886336866902,3.58733,8.35,701.48,19.2,94.17,38662.862,963.280329799764,,,,,1.6151063440690434
2002,Poland,281251,21.08802579290695,0.37,830.7,378.0,302.6,116.19523443505,3.588951,9.09,622.87,19.6,91.17,38647.476,1048.86933128363,,,,,1.616922982665376
2003,Poland,277549,21.51375862336253,0.27,948.2,388.0,338.0,128.871057440216,3.570678,8.39,488.42,18.2,88.02,38621.531,1089.48915547787,,,,,1.6093119575915478
2004,Poland,266509,20.5607930874865,0.3,892.0,405.0,345.7,129.13560666138,3.686394,8.32,600.03,17.6,94.52,38596.042,1082.79143536875,,,,,1.6017263003001982
2005,Poland,274946,21.9622973080917,0.59,996.0,425.0,422.0,161.938884770612,3.500477,8.29,571.81,17.4,88.53,38575.911,1183.74351371386,,,,,1.5941971652994655
2006,Poland,298246,23.4083666902127,0.65,1056.0,502.0,412.0,159.338615782665,3.119107,8.67,551.26,15.8,86.26,38547.179,1208.99660413972,,,,,1.5866930987084829
2007,Poland,315709,25.882029840957536,0.66,1142.0,537.0,462.0,181.172291296625,3.064049,9.37,668.17,14.7,92.53,38521.874,1313.87126786772,91203590.0,1.1151352759293012,120024164.0,1.480898357140809,1.5792245352652043
2008,Poland,321581,25.898445679310623,0.73,1050.0,410.0,410.0,157.718176534086,2.898684,9.4,598.55,14.0,92.97,38522.882,1300.62276841319,108822533.0,1.100017551148842,154802692.0,1.4206057967123495,1.571780681681077
2009,Poland,324637,26.09831980062706,0.63,1113.0,414.0,362.0,146.800928228079,3.136852,8.68,677.52,13.3,95.78,38555.285,1307.21863086358,71684380.0,0.990353252811168,129148723.0,1.281144639009402,1.564392395856543
2010,Poland,255446,22.769052500222838,0.7,1090.0,455.0,408.0,180.478345184228,3.09689,7.64,791.84,13.1,91.2,38597.353,,77011560.0,1.1334062980438784,156674263.0,1.5258189452336766,1.5570285855355888
2011,Poland,326043,28.381180362116993,0.76,1095.0,418.0,371.0,169.742295909173,2.940396,8.96,544.78,12.9,93.24,38620.847,,70767902.0,0.9709773843236932,154696188.0,1.267899381549831,1.5496972076515374
2012,Poland,347393,30.68029674114634,0.75,1204.0,415.0,387.0,177.885583524027,2.642125,8.57,605.24,12.6,96.02,38625.874,,98698666.0,1.0694081953747416,149362857.0,1.351544201558729,1.5415666835342083
2013,Poland,379702,33.88986076401285,0.76,1098.0,496.0,341.0,179.327279466271,2.814649,8.66,646.95,12.0,95.19,38607.353,,110024155.0,1.0491366656966823,187902796.0,1.359082611044836,1.5335009881192243
2014,Poland,371031,32.822983014862,0.76,1004.0,485.0,304.0,164.000732064422,2.740882,9.79,627.32,11.5,101.75,38581.872,,96023098.0,1.0186787640750856,200040731.0,1.4330593960473337,1.5254664930220192
2015,Poland,361449,32.049033516580955,0.81,1043.0,527.0,326.0,174.097547533756,2.378131,9.79,513.01,11.5,96.53,38553.146,,79748439.0,0.8600723725973314,175051956.0,1.2613580565108469,1.5174740880649538
2016,Poland,396848,35.436021073310116,0.79,1151.5,557.0,343.9,189.690912456043,2.358353,9.25,669.36,10.6,101.72,38532.113,,65832195.0,0.7751986687987629,161740039.0,1.210800975419953,1.5111710239304332
2017,Poland,411053,36.405367106545036,0.77,1178.8,559.2,338.7,190.391491702576,2.263401,9.08,725.91,10.2,106.19,38532.812,,65608821.0,0.8369483236546129,201807197.0,1.4861846900539804,1.5065594524520716
2018,Poland,425159,37.41938039077627,0.74,994.0,567.8,343.5,173.076573712417,1.942545,9.96,506.45,9.6,102.97,38521.457,,78985619.0,0.8948804211317197,242254812.0,1.5799671527277377,1.5036136492847898
2019,Poland,420110,36.867924528301884,0.78,1034.0,559.0,359.0,176.508367254636,1.844837,10.17,539.21,9.2,101.87,38493.601,,71094945.0,0.9799240903169972,244766849.0,1.539776728179118,1.5023244771513875
2020,Poland,350901,31.133084908171412,0.71,1038.0,569.0,346.0,158.318835271495,2.214697,10.03,622.07,9.6,112.2,38428.366,,68098582.0,0.946105814760989,268647207.0,1.552062255484825,1.5026879557209902
