Year,Country,Production,Yield,Pesticides,Fertilizer (N),Fertilizer (K2O),Fertilizer (P2O5),Fertilizer (Total),Agricultural Value Added,Mean Temperature,Precipitation,Agricultural Employment,FPI,Population,Agricultural Machinery,Export Value,Export Avg Price,Import Value,Import Avg Price,Urbanization
2021,Poland,373421,,,,,,,1.843477,8.75,643.39,8.4,110.99,38307.726,,89444229.0,1.3292337634319789,318619423.0,1.8440853459893696,1.5047050633508692
1961,Spain,547341,26.403328509406656,,327.2,94.7,307.9,44.9252739135787,,13.82,685.32,,36.61,30711.863,43.750461652099,,,,,1.3421021652017495
1962,Spain,576366,27.66733870967742,,346.0,96.0,311.0,46.1577074128621,,13.01,716.12,,36.15,31052.63,56.9188757977418,,,,,1.3985461297456026
1963,Spain,585814,28.1141239141911,,333.0,100.0,314.0,46.0580067880284,,12.64,857.94,,42.76,31388.554,70.6016661524221,,,,,1.457364000275324
1964,Spain,638755,31.07843137254902,,364.0,91.0,312.0,48.1914064953829,,13.27,552.16,,39.31,31747.643,81.7463408505559,,,,,1.5187417367793803
1965,Spain,604179,29.337622608526754,,474.0,92.0,306.0,49.0015658273832,,12.87,671.76,,39.47,32112.015,92.6243266942252,,,,,1.5825248652108126
1966,Spain,588585,29.20147846794999,,455.2,94.0,315.0,56.8895480043846,,13.22,677.98,,43.39,32462.268,109.089560900123,,,,,1.6490801857975996
1967,Spain,568933,27.777219021579924,,525.5,157.0,357.0,59.1867852604828,,12.99,559.67,,41.02,32814.224,114.813850063532,,,,,1.718434448616444
1968,Spain,593990,29.175794488923817,,583.0,194.0,431.0,68.0282946724446,,13.19,629.98,,43.94,33157.581,130.230053530461,,,,,1.7908074725297958
1969,Spain,634870,30.483026840159408,,617.5,220.0,422.0,69.1456286531526,,12.57,866.66,,43.52,33480.512,148.951622932471,,,,,1.8660164238658137
1970,Spain,821466,40.034407134850625,,620.5,220.5,403.1,77.5015933715742,3.243762,13.06,557.26,,46.53,33792.617,165.59528362014,,,,,1.9444944769513728
1971,Spain,842088,39.75113293051359,,693.3,244.5,441.9,85.3785421384418,3.427927,12.53,753.19,,47.34,34133.622,172.820246037089,,,,,2.016397024254475
1972,Spain,887510,41.92696523053666,,754.4,279.8,471.7,87.1011173870334,3.175949,12.21,815.77,,51.29,34515.17,187.984405697446,,,,,2.0808014004850506
1973,Spain,921486,43.924209924209926,,728.5,275.9,540.3,94.7608695652174,3.055381,12.85,523.58,,56.65,34898.147,205.842157717703,,,,,2.1470771933187622
1974,Spain,1089731,52.17768733540819,,715.3,269.9,503.8,93.7906143987938,3.102778,12.75,583.7,,57.52,35329.897,223.366000753864,,,,,2.215559658265031
1975,Spain,1130157,54.24840397446359,,761.2,256.1,422.2,88.6062195815688,3.080508,12.77,629.43,,57.76,35760.431,239.599266797295,,,,,2.286226479709203
1976,Spain,943879,45.688513480807394,,831.9,308.4,543.4,108.289582934151,3.112569,12.8,709.81,,56.6,36139.064,256.069489685125,,,,,2.3592491586661564
1977,Spain,1071289,51.994224422442244,,783.3,244.8,372.0,90.2890595009597,2.897063,12.86,774.76,,54.13,36513.082,269.605246321177,,,,,2.434393683115858
1978,Spain,1009742,49.06900573427933,,862.4,286.2,464.3,103.55179028133,3.045596,13.01,662.88,,61.75,36865.443,291.352301790281,,,,,2.512040547000561
1979,Spain,1001157,48.77031371784879,,906.9,292.7,485.9,108.162601104121,2.920091,13.12,761.51,,64.47,37188.965,315.57003466427,,,,,2.592163692981745
1980,Spain,975357,47.58071125420752,,900.3,284.6,475.1,106.831405064918,3.111001,12.87,563.21,,67.2,37491.666,336.744440159404,,,,,2.6749582570042327
1981,Spain,980626,47.86343225302616,,827.1,232.1,350.9,88.4693943092042,2.78989,13.51,547.63,,61.25,37758.649,352.032885862933,,,,,2.742381503044725
1982,Spain,1025140,50.03856103870747,,800.9,261.3,422.5,95.3976228718278,2.755935,13.5,602.59,,68.47,37982.149,366.960488274976,,,,,2.775673343347994
1983,Spain,1066793,52.01838307002146,,810.0,250.8,399.0,93.4123909697281,2.860526,13.51,538.16,,62.22,38169.76,379.688301693176,,,,,2.8093693285228176
1984,Spain,1140449,55.59911271450858,,907.9,280.8,424.7,104.711328349626,2.992145,12.74,664.34,,72.09,38329.925,390.667050028752,,,,,2.843521245850181
1985,Spain,1103311,54.041487068965516,,969.5,308.7,482.2,111.420200462606,2.949333,13.39,564.41,,69.64,38471.92,406.842713955281,,,,,2.877992844125212
1986,Spain,1090140,53.385896180215475,,1063.5,314.1,493.4,119.157854159974,2.756541,13.23,563.58,,68.54,38590.808,422.631545133312,,,,,2.912930776370475
1987,Spain,1111488,54.51142717018146,,1147.8,365.6,537.4,129.666003593429,2.997414,13.67,720.33,,76.74,38694.533,435.49794661191,,,,,2.948292979391695
1988,Spain,1172536,57.567556952081695,,1121.2,372.6,530.3,134.416062142903,3.10191,13.46,617.03,,69.86,38781.722,450.618219169288,,,,,2.9841338426789705
1989,Spain,1346232,66.2385357213147,,1102.8,376.2,549.1,132.29525528623,2.819419,14.27,749.25,,74.29,38847.318,465.872227952553,,,,,3.0203101733628035
1990,Spain,1435487,71.16235375768392,1.03,1063.5,378.6,534.9,128.849103358331,2.862357,14.06,527.39,,77.78,38889.889,483.097489403326,,,,,3.056976079529984
1991,Spain,1210646,60.26412464532829,1.06,998.7,381.4,502.0,123.328221260978,2.895679,13.37,566.39,10.7,74.33,38997.063,495.309345916896,,,,,3.086231989113669
1992,Spain,1202515,60.28550659247004,0.85,812.0,334.0,424.0,103.59831590027,2.897904,13.34,568.24,9.7,75.99,39202.251,504.089862509045,,,,,3.100052117665357
1993,Spain,1274464,64.83512234827288,0.82,936.0,392.0,501.0,121.324923241223,3.010787,12.93,607.67,9.8,72.75,39420.546,517.485649446002,,,,,3.113895627994716
1994,Spain,1412103,72.43039597866229,0.91,929.0,424.0,508.0,130.176955288397,2.801507,13.98,521.81,9.5,69.07,39623.725,533.396595974605,,,,,3.12782048781379
1995,Spain,1290498,68.81554951207806,0.89,1041.0,446.0,507.0,133.050907796369,2.559323,14.3,547.02,9.0,63.48,39814.573,573.579921680313,,,,,3.1418075311843894
1996,Spain,1510934,78.92467613873798,0.82,1119.0,458.0,581.0,151.702422145329,3.015044,13.49,852.63,8.4,81.24,39996.473,569.971626297578,,,,,3.15587635368196
1997,Spain,1526290,80.08237578047117,0.78,1118.0,477.0,589.0,147.560378018901,3.10926,14.38,817.73,8.0,87.56,40180.05,589.381869093455,,,,,3.1699693659960277
1998,Spain,1617222,87.34186649384316,0.83,1199.0,513.0,655.0,172.975738088278,3.066744,13.9,509.53,7.7,85.04,40362.357,630.03507746273,,,,,3.184144927033567
1999,Spain,1759994,96.02760803142732,0.8,1181.0,496.0,643.0,172.321399390923,2.915829,13.8,603.06,7.2,84.67,40542.232,655.111787863032,,,,,3.198383683730924
2000,Spain,1710760,93.46372377622377,0.76,1114.0,467.0,569.0,160.402985074627,2.984942,13.85,663.27,6.7,91.77,40741.651,671.417910447761,,,,,3.212705975165828
2001,Spain,1804041,99.98010418975836,0.78,1111.0,481.0,604.0,168.080220453154,2.846923,13.94,614.29,6.6,92.26,40966.45,708.579301898347,,,,,3.2270526817800715
2002,Spain,1807687,101.06714748965672,0.89,1075.0,488.0,606.0,164.451777829421,2.797137,13.91,715.4,6.0,92.13,41477.655,732.863118754357,,,,,3.2613658104558625
2003,Spain,1792974,99.71492130582281,0.83,1158.0,488.0,508.0,175.270953368672,2.709597,14.31,730.99,5.7,101.12,42230.27,724.93892601982,,,,,3.3063038850764004
2004,Spain,1990960,110.873753967812,1.01,1023.0,493.7,585.0,165.402610364683,2.574344,13.83,599.73,5.5,95.06,42959.666,742.109788867562,,,,,3.3519243197857667
2005,Spain,2184959,122.44782559964133,0.96,951.0,387.4,465.0,142.139549291412,2.296411,13.68,468.28,5.3,86.07,43685.374,759.550840238519,,,,,3.398046122001938
2006,Spain,1726305,98.20827170326544,0.85,937.0,411.0,461.0,142.329481132075,2.344018,14.42,649.59,4.8,94.4,44422.831,786.338050314465,,,,,3.44486789582407
2007,Spain,1853908,106.57093584732122,0.85,977.0,432.0,526.0,157.722231050373,2.43975,13.72,588.88,4.5,93.73,45245.782,807.280311457175,1179254543.0,1.3336293377790958,66091742.0,0.2684460290344287,3.492334436809192
2008,Spain,1839499,106.50179481241315,0.89,732.1,188.0,158.0,106.544602818706,2.370413,13.66,689.68,4.0,93.49,45966.538,825.144138372838,1252384529.0,1.3078382082563964,81505469.0,0.4254273651794614,3.540521795988376
2009,Spain,2179395,126.59125232342008,0.77,813.0,274.1,323.6,96.9269424661919,2.386051,14.33,619.67,4.1,92.44,46367.772,831.180283267984,1138658970.0,1.3049543145471254,106201676.0,0.547656519335946,3.589238511073066
2010,Spain,1958940,113.75297601765287,0.83,967.4,363.0,368.0,130.675287356322,2.445193,13.62,829.65,4.2,95.48,46572.772,,1091649846.0,1.4704099932646686,74177040.0,0.4521827913551685,3.638694227338364
2011,Spain,1755180,103.29449152542372,1.1,818.3,315.1,355.0,122.616461501328,2.584969,14.43,545.81,4.1,98.63,46729.232,,1189792117.0,1.230092708301532,63200179.0,0.4359251717524792,3.68883148993532
2012,Spain,1837976,104.79365984377672,1.15,962.7,337.4,376.5,122.580827366746,2.412662,13.93,535.49,4.2,85.87,46756.082,,1199921626.0,1.3205521937114235,75523108.0,0.5102107776253596,3.7397301926514737
2013,Spain,1715517,100.12939940465768,1.06,1037.0,355.5,427.4,143.596502750185,2.786472,13.77,699.14,4.3,104.22,46603.459,,1344259800.0,1.3092303444993962,66277336.0,0.5956627805238015,3.792172299833712
2014,Spain,2220651,129.19775424714916,1.31,1014.0,365.0,403.0,151.356084052777,2.7119,14.57,650.58,4.2,94.5,46464.551,,1301330685.0,1.3449904106501729,94280272.0,0.6343507730579382,3.8464153977446514
2015,Spain,2195133,127.71393114570783,1.2,987.0,372.0,388.0,151.501520578716,2.734089,14.52,498.11,4.1,99.39,46431.342,,1081779781.0,1.132774261683115,121454247.0,0.5037016651284638,3.90243597825322
2016,Spain,2377205,139.56458664675242,1.18,1019.0,390.0,432.0,143.966125159883,2.780143,14.36,658.8,4.2,106.11,46473.315,,1070180220.0,1.1751661177204171,113811030.0,0.7814913137727895,3.9602825935704313
2017,Spain,2345375,138.08371739883393,1.22,1090.1,413.5,427.1,155.495204046233,2.601106,14.62,479.59,4.4,101.65,46584.17,,1139340917.0,1.4082588342897018,133669522.0,0.8673667382308969,4.020005700722056
2018,Spain,2166017,129.15742394832589,0.95,1054.2,378.3,449.2,157.698525390563,2.733862,14.23,794.36,4.2,117.74,46792.043,,1097631220.0,1.3497568475314647,149183395.0,0.8799428268419512,4.081656185175207
2019,Spain,2271379,135.52537056125695,0.82,1023.0,395.3,495.6,157.475905695908,2.523459,14.42,580.81,4.0,106.66,47131.372,,1031800354.0,1.3445942047227768,170890286.0,0.8622003565514653,4.1452878360121685
2020,Spain,1959027,117.68475926658738,0.75,981.5,428.4,447.6,167.144467719512,2.972773,14.65,628.35,4.0,117.57,47363.807,,1068839431.0,1.466556198133714,173683748.0,1.0505677655480463,4.210955146224372
2021,Spain,2159558,,,,,,,2.875578,14.25,632.75,4.1,116.91,47486.935,,1154346676.0,1.742443245210212,184954979.0,1.0381355842777371,4.278713995743579
1961,United Kingdom,71558,9.809184372858121,,498.0,441.7,463.1,195.289198606272,,8.8,1097.37,,66.7,52861.251,639.735191637631,,,,,3.6240914163022087
1962,United Kingdom,67378,9.165827778533533,,521.4,427.8,466.0,195.080154781647,,7.68,1019.43,,69.89,53183.63,646.766169154229,,,,,3.5949355515219685
1963,United Kingdom,61804,8.353020678470063,,554.5,428.9,476.5,205.525773195876,,7.56,1015.53,,69.73,53508.514,652.920962199313,,,,,3.5660143671887505
1964,United Kingdom,65411,8.758837707552223,,565.0,424.9,479.3,203.154745716617,,8.45,916.3,,71.24,53861.5,655.711177590427,,,,,3.5372868203492422
1965,United Kingdom,65411,8.782357679914071,,589.6,413.3,435.0,211.827224417496,,7.9,1156.2,,73.24,54229.565,647.227142662488,,,,,3.5088684284511755
1966,United Kingdom,72929,9.81283638320775,,685.3,433.7,460.1,227.362097214637,,8.38,1206.33,,72.06,54560.502,635.199344620426,,,,,3.4806394034714443
1967,United Kingdom,77044,10.38888888888889,,747.5,441.5,469.3,257.969626487892,,8.64,1201.44,,74.66,54876.365,632.5940621152,,,,,3.452637798565958
1968,United Kingdom,76237,10.327418043890544,,768.5,439.6,460.0,246.708808574962,,8.32,1115.88,,74.13,55169.244,625.772983372269,,,,,3.424823476302891
1969,United Kingdom,86079,11.854978653078089,,783.1,430.8,462.7,226.678765880218,,8.29,1026.15,,74.21,55420.519,645.506072874494,,,,,3.3973084617912845
1970,United Kingdom,86886,12.069176274482567,,879.5,451.9,496.4,266.643199098845,0.611167,8.47,1122.17,,77.97,55650.166,629.136862855534,,,,,3.369977141933426
1971,United Kingdom,89306,12.358981455853861,,904.9,427.8,466.0,273.26135726304,0.62157,8.93,950.97,,79.19,55875.903,642.832305103758,,,,,3.353557065513097
1972,United Kingdom,89306,12.369252077562328,,931.9,428.2,474.5,243.063543273951,0.615258,8.31,981.04,,80.26,56057.315,652.146163557301,,,,,3.3849950694265334
1973,United Kingdom,96728,13.501954215522055,,1099.2,487.6,501.7,264.537102473498,0.595737,8.62,925.37,,81.23,56166.63,664.310954063604,,,,,3.4166400868158715
1974,United Kingdom,98342,13.74643556052558,,925.0,368.0,365.4,238.248195839819,0.618111,8.58,1167.44,,84.77,56233.776,673.264468657139,,,,,3.4486251271255224
1975,United Kingdom,99068,14.246189243600805,,1045.0,399.0,394.1,264.958509244432,0.578782,8.97,925.31,,80.08,56266.842,720.247488717426,,,,,3.4809098012381576
1976,United Kingdom,105199,15.082293906810035,,1110.0,411.3,408.0,279.808529155788,0.516899,8.94,996.74,,78.96,56263.232,700.422106179286,,,,,3.5135417313637496
1977,United Kingdom,101246,14.463714285714286,,1177.0,416.0,416.0,290.275971680393,0.569879,8.49,1117.91,,85.46,56244.84,693.945961566248,,,,,3.546388385324016
1978,United Kingdom,104312,14.871970345024238,,1222.0,426.0,482.4,298.875432525952,0.58852,8.43,1077.33,,88.12,56240.768,692.445213379469,,,,,3.579588119468845
1979,United Kingdom,115687,16.744391373570704,,1314.0,461.0,516.0,327.280714599502,0.558202,7.81,1175.41,,89.39,56265.154,744.141162688534,,,,,3.613098720844121
1980,United Kingdom,103747,14.829473985134362,,1240.0,414.0,486.5,296.906620410523,0.632486,8.44,1178.88,,92.76,56326.328,740.812373518358,,,,,3.646969567953996
1981,United Kingdom,100439,14.385419650529935,,1386.0,470.0,502.0,333.140292456928,0.654425,8.29,1176.08,,90.63,56395.846,746.279137107283,,,,,3.67032856684638
1982,United Kingdom,95276,13.638133409676495,,1560.0,521.0,464.0,368.146969477795,0.694973,8.78,1221.11,,95.5,56450.133,753.374801099378,,,,,3.659572717612855
1983,United Kingdom,95438,13.692682926829269,,1601.0,542.0,474.0,379.330337730106,0.630797,8.94,1089.17,,95.2,56501.612,767.412668502682,,,,,3.6488480106203034
1984,United Kingdom,104070,14.888412017167383,,1580.0,541.0,469.0,374.169315226813,0.744977,8.72,1126.57,,101.58,56568.253,756.631031493788,,,,,3.638140072650687
1985,United Kingdom,103747,14.692961336921115,,1572.0,510.0,434.0,359.942775393419,0.677854,7.91,1131.72,,97.68,56643.045,751.858369098713,,,,,3.6274929283916255
1986,United Kingdom,106006,15.12642694063927,,1650.0,544.0,456.0,381.844380403458,0.658228,7.79,1199.08,,98.25,56721.909,749.992795389049,,,,,3.616862457041007
1987,United Kingdom,104150,14.872197629587319,,1525.0,524.0,435.0,358.183129055516,0.609503,8.17,1096.17,,97.51,56826.322,749.091564527758,,,,,3.606262834217628
1988,United Kingdom,105522,15.174288179465057,,1514.0,523.0,414.0,357.537031658437,0.580147,8.91,1177.73,,95.84,56952.648,747.894278245716,,,,,3.595679795854222
1989,United Kingdom,110300,16.292466765140325,,1582.0,515.0,414.0,374.664279319606,0.596651,9.43,1040.27,,96.99,57076.099,760.638615338705,,,,,3.5851570638782517
1990,United Kingdom,111875,16.73272509721807,1.07,1516.0,492.0,380.0,360.725075528701,0.601231,9.54,1213.0,,99.12,57210.442,,,,,,3.574650377230672
1991,United Kingdom,110774,16.700437207899895,1.06,1365.0,441.0,365.0,330.592355717984,0.633668,8.7,1021.93,2.3,98.2,57359.454,,,,,,3.568663637062625
1992,United Kingdom,111876,16.904805077062555,1.11,1219.0,430.0,354.0,305.61489166921,0.656832,8.86,1220.97,2.2,100.59,57509.24,,,,,,3.5813202228725216
1993,United Kingdom,107861,17.532672301690507,1.19,1235.0,456.0,384.0,340.666557215564,0.592121,8.48,1190.58,2.0,97.71,57647.463,,,,,,3.593987145707088
1994,United Kingdom,106679,17.86319490957803,1.24,1339.0,475.0,405.0,375.401793266791,0.565669,9.05,1243.43,2.1,98.02,57785.9,,,,,,3.606716009905623
1995,United Kingdom,92372,15.41331553479059,1.23,1328.0,473.0,390.0,369.103773584906,0.537163,9.38,1084.38,2.1,98.73,57930.364,,,,,,3.6194902239338433
1996,United Kingdom,94389,15.337829054273643,1.3,1451.0,509.0,416.0,389.635946211873,0.499486,8.36,957.41,1.9,97.94,58078.586,,,,,,3.632327458247976
1997,United Kingdom,92775,14.439688715953308,1.3,1363.0,499.0,408.0,356.469849246231,0.480636,9.53,1066.98,1.9,97.64,58250.198,,,,,,3.645174642253389
1998,United Kingdom,87854,13.931810973675864,1.3,1286.0,450.0,345.0,332.800255877179,0.539666,9.27,1301.13,1.7,97.5,58438.321,,,,,,3.658084759330441
1999,United Kingdom,96244,16.12667560321716,1.3,1268.0,409.0,317.4,337.333107993916,0.59457,9.46,1250.28,1.6,97.48,58635.202,,,,,,3.671041231092659
2000,United Kingdom,91242,15.3917004048583,1.24,1162.0,369.0,278.1,300.204220558203,0.625457,9.16,1354.25,1.5,95.56,58850.043,,,,,,3.684061088494983
2001,United Kingdom,88015,15.435811995790951,1.34,1197.0,391.0,288.4,330.914882321713,0.616091,8.96,1068.86,1.4,88.34,59092.016,,,,,,3.706173047944859
2002,United Kingdom,81400,13.947909527073337,1.18,1131.0,374.6,282.0,323.36674732112,0.74822,9.53,1356.57,1.4,93.99,59355.69,,,,,,3.7725452460951887
2003,United Kingdom,61990,10.860196215837421,1.2,1125.0,375.1,277.8,315.956882841491,0.696858,9.54,910.25,1.2,91.94,59649.799,,,,,,3.8401062479787273
2004,United Kingdom,63160,10.76346284935242,1.21,1061.0,352.0,258.8,305.550781921292,0.609562,9.45,1158.46,1.3,92.36,59995.851,,,,,,3.908972463366202
2005,United Kingdom,64168,11.109418282548477,1.21,1003.0,325.0,234.8,291.848490137895,0.647038,9.46,1068.31,1.4,93.06,60383.741,,,,,,3.978879215334617
2006,United Kingdom,67847,11.051799967421404,0.88,1008.0,317.0,224.9,256.481785362652,0.618083,9.7,1124.27,1.4,92.55,60803.7,,,,,,4.050135317457812
2007,United Kingdom,69057,11.263578535312346,0.88,1001.0,324.9,215.7,254.56039441249,0.535895,9.65,1156.84,1.4,90.75,61260.676,,10487943.0,2.307129482406502,797877616.0,1.8546471227168029,4.122667355086684
2008,United Kingdom,71550,11.82449181953396,0.82,948.0,208.0,128.5,256.61948376353,0.669058,9.16,1271.67,1.1,94.7,61742.151,,10929376.0,2.16009148401026,770077464.0,1.7985522246851475,4.196601025168969
2009,United Kingdom,70025,11.494583059750493,0.83,1016.0,251.0,183.6,212.431806910233,0.654163,9.26,1231.44,1.1,92.51,62243.378,,12166565.0,1.8121608127921949,641449832.0,1.604539709166377,4.271651661182035
2010,United Kingdom,72058,11.977726063829786,0.64,1022.0,283.0,191.6,243.048576214405,0.538428,8.16,1016.26,1.2,94.33,62760.039,,10330178.0,2.241391782674232,673257277.0,1.7377333066941416,4.348150897184169
2011,United Kingdom,72445,11.862616669395775,0.61,1000.0,259.0,187.6,246.94820191356,0.676764,9.55,1105.52,1.2,96.62,63286.362,,11898961.0,2.1140734610511025,695139628.0,1.6631872791222515,4.426020337665207
2012,United Kingdom,66960,10.699904122722915,0.7,1003.0,266.8,193.7,232.936252414681,0.56296,8.89,1342.85,1.2,90.8,63808.727,,11277641.0,2.0509675662925715,655197344.0,1.640477715857672,4.505788246157944
2013,United Kingdom,73494,11.64667289986213,0.68,1060.0,284.0,200.3,233.025824368755,0.544249,8.86,1100.66,1.1,92.75,64302.297,,8735332.0,2.3780313643201594,654134348.0,1.5549445007144262,4.58727530273108
2014,United Kingdom,79464,12.656929423570075,0.66,1049.0,272.0,193.9,247.854335445576,0.746751,9.93,1335.63,1.3,100.68,64773.504,,9152853.0,2.647458089917833,682008146.0,1.6507152382613794,4.670628694831553
2015,United Kingdom,78415,12.939768976897689,0.65,1026.0,269.9,197.1,252.370653801364,0.629464,9.18,1234.27,1.1,101.36,65224.364,,10223014.0,2.165282205378102,646292438.0,1.6063905004922887,4.755888893710126
2016,United Kingdom,77896,12.82734293651697,0.71,1041.0,276.0,195.0,247.759276224295,0.553737,9.35,1144.4,1.1,97.96,65655.203,,8642279.0,2.038329114664458,613628915.0,1.5246918723296508,4.843095410250765
2017,United Kingdom,68983,11.252267809160964,0.67,1033.0,262.0,188.4,248.566493032888,0.565273,9.62,1134.86,1.2,102.2,66064.804,,10698758.0,2.275254858126708,671772258.0,1.686624029018804,4.93228864330069
2018,United Kingdom,53965,8.870055373537566,0.7,1038.0,267.0,186.0,245.619777867634,0.48638,9.49,1089.47,1.1,99.6,66432.993,,11408352.0,2.372141504853612,700165778.0,1.701896684955707,5.023509723515822
2019,United Kingdom,49099,8.007610091836112,0.67,962.0,253.0,174.0,245.004665440953,0.559593,9.55,1240.31,1.0,103.58,66778.659,,10288290.0,2.300364385513926,648397931.0,1.5988487891971213,5.116799704752283
2020,United Kingdom,52617,8.735147431282785,0.55,1015.0,271.0,176.0,233.168769261304,0.607034,9.68,1290.04,1.0,97.09,67059.474,,8544824.0,2.3620211245608265,636456399.0,1.663086706338849,5.212199839321386
2021,United Kingdom,55116,,,,,,,0.598791,9.38,1124.16,1.0,98.99,67281.039,,4777760.0,2.326376090391409,622407923.0,1.859135632893538,5.309751613845472
